DealerPosition, SmallBlind, BigBlind, Money1, Money2, Cards
0, 5, 10, 500, 500, Kh,3h,8h,5s,Ts,2h,3s,Jh,8s,4d,5h,5d,3d,3c,9c,Td,Tc,Th,Ad,Qs,6d,7s,Js,Kc,2s,Jd,6h,7h,8c,Jc,As,9s,Qc,Ks,Ah,4s,Kd,6s,Ac,9d,8d,7c,5c,2c,Qh,9h,4h,2d,6c,4c,Qd,7d
0, 5, 10, 500, 500, 7s,Th,6s,8c,5h,7d,9d,8s,6d,7h,2d,Ac,9c,6c,4h,Qc,3s,Kc,Ah,Qs,As,9h,8h,2s,Qd,9s,Td,4s,Jh,Jd,2h,2c,Jc,3d,3h,7c,Ts,Ad,4d,Qh,Kd,4c,6h,5c,5s,3c,Kh,Ks,5d,8d,Tc,Js
0, 5, 10, 500, 500, 7c,9c,Qs,4h,Qh,Jh,8s,Ad,Kh,Jc,Td,Jd,2c,3c,Kd,5s,3s,3h,7d,Th,Qd,As,Ac,Qc,Ah,4d,Ts,Tc,9s,Ks,2s,2h,Js,8c,8h,8d,7s,5h,2d,6h,4s,4c,6d,9h,5d,6s,3d,6c,7h,5c,Kc,9d
0, 5, 10, 500, 500, 5s,Kh,6d,6h,3c,2h,9c,3h,8c,4d,As,9d,Th,Ad,Jc,3s,7h,6s,5h,7c,Ts,7d,Js,7s,Jh,4s,2d,8s,Tc,9s,9h,4h,Td,8d,Kc,Ac,Qs,Ah,5c,2c,Kd,4c,5d,Ks,Qc,3d,Jd,Qh,2s,8h,Qd,6c
0, 5, 10, 500, 500, 3s,4d,Kh,9h,6h,Ks,Jd,2d,8s,2c,6c,9d,Kd,5s,Ah,3c,5d,2s,3h,Td,Ts,3d,6d,9s,Qs,6s,Jc,Th,Qc,7s,4h,Ad,4s,Js,Kc,Qh,Jh,Tc,4c,5h,5c,8d,8h,As,7c,Ac,7h,8c,7d,9c,Qd,2h
0, 5, 10, 500, 500, Jc,Ah,5d,4d,Js,5s,Kc,Tc,9s,Qh,Kd,7s,4c,7c,6h,Ad,2c,4h,5c,5h,6s,6d,Ts,Th,8h,Jh,9h,2h,2s,3h,Ks,Ac,9c,Td,3d,Jd,8s,Kh,8c,7d,Qc,4s,As,Qd,Qs,7h,2d,3s,9d,3c,6c,8d
0, 5, 10, 500, 500, Kh,Ad,Td,Jd,Qd,3d,8h,Jc,Jh,4c,2c,6s,5c,9h,2d,8c,7c,2s,6c,Ac,Js,5s,7s,Qc,9d,3c,Qs,Tc,7d,Th,5d,6d,4d,6h,4s,Kd,As,3h,Qh,Ts,9c,5h,7h,3s,8d,Ah,2h,8s,9s,4h,Kc,Ks
0, 5, 10, 500, 500, Td,Th,8c,4c,2s,2c,6s,9c,Js,5h,Jd,3c,3d,2d,9s,8s,Ks,Qs,7s,Kc,Kh,As,Jc,Kd,Ts,9d,3h,7c,Qc,8h,9h,6d,Ac,Jh,5c,8d,Ad,6h,4d,4h,4s,5s,5d,7d,3s,7h,Ah,Qd,Tc,2h,Qh,6c
0, 5, 10, 500, 500, Th,Qc,Jc,4d,5s,5h,2h,Ks,Js,3d,8d,2c,3s,Kd,Ad,6s,7s,8s,9d,Jd,3c,7c,8h,2d,Ah,Tc,Td,Kh,Qs,8c,7d,9s,Ac,4s,Qh,As,9c,7h,Ts,5c,5d,2s,3h,6d,Kc,6c,9h,Qd,4c,4h,Jh,6h
0, 5, 10, 500, 500, Ks,Jc,7h,6s,Kh,Qc,9s,2c,3d,Js,8h,Jd,5s,6h,5c,7d,Qh,8d,7c,8s,Ac,4d,5h,Qs,2h,Ad,As,8c,4s,Qd,3s,Th,9d,Jh,Ts,6d,Kc,2d,Tc,Kd,2s,9c,4h,3c,3h,5d,7s,9h,Ah,6c,4c,Td
0, 5, 10, 500, 500, Kd,Ad,8c,8h,3c,5s,3d,Ah,4s,6s,Jc,8s,Qs,As,Jh,Td,Kc,9h,3s,Kh,Tc,7h,Ac,4d,2s,2d,5c,5d,6h,Qc,2h,9d,4h,Jd,Js,7d,4c,Ks,9s,7s,9c,Qd,6c,3h,6d,Ts,7c,Th,5h,Qh,2c,8d
0, 5, 10, 500, 500, Kd,7h,3c,9h,Ah,Ks,4c,As,4h,7s,Kc,5c,Qd,2h,5d,8d,2d,9s,8h,8c,Qs,Ac,5s,9d,6h,7c,8s,4s,2s,Jh,3s,Th,Tc,6c,7d,Jd,6s,4d,Qc,Ts,Js,Qh,5h,Ad,3d,6d,9c,2c,3h,Td,Jc,Kh
0, 5, 10, 500, 500, Qs,Jh,Kc,Jd,2d,8c,Th,Kd,4h,5d,2h,6h,8d,Tc,2s,8s,9h,3c,5s,4s,As,3s,6c,7c,Ah,Ks,5c,5h,8h,Js,7h,Ad,7s,4d,6s,2c,Ac,9d,Qc,Td,Ts,Kh,3d,6d,4c,9s,Qd,7d,3h,9c,Jc,Qh
0, 5, 10, 500, 500, 5c,4s,8c,6d,Ks,Qc,9d,6c,As,Js,4h,6s,Jh,Kd,Jc,5h,7s,Tc,Ah,7d,7c,6h,3h,4c,5d,9h,Ts,3d,3c,4d,7h,Kc,Td,2c,8s,2s,Th,5s,2h,8d,Jd,Qh,9s,Qd,3s,Kh,9c,Ac,Qs,8h,2d,Ad
0, 5, 10, 500, 500, 2s,6s,9c,9d,Ad,8d,Jh,6h,2h,Ah,5h,3d,6d,5s,2d,4h,4d,Kh,2c,Ks,7s,5d,Ts,Kc,Tc,6c,8c,9h,8h,Td,Kd,Js,Qs,8s,5c,Jd,Ac,3s,3c,Qc,9s,Jc,As,3h,4s,7h,7c,7d,Th,Qh,Qd,4c
0, 5, 10, 500, 500, 9c,7d,9s,9d,Jc,7h,2s,Qs,5h,Jh,Jd,Kc,3h,6d,Kd,4d,Ts,Ks,Tc,6s,Kh,7c,8c,Qd,8d,2h,Ad,6c,5s,5c,2c,5d,3d,7s,4s,4h,6h,Qc,Th,8h,Ah,Td,2d,Qh,3c,8s,Js,9h,Ac,3s,As,4c
0, 5, 10, 500, 500, Qs,Ah,Td,5h,9c,Ks,3d,9d,7c,Jd,Js,2d,Qc,8s,8d,7d,7s,5s,6d,Kc,Qd,3c,9h,2c,9s,Ts,6s,3h,4h,Jh,8c,3s,7h,4c,Th,5c,As,Tc,Ac,6c,2h,Qh,5d,2s,Jc,4s,8h,6h,Kd,Kh,4d,Ad
0, 5, 10, 500, 500, 3s,Qs,6s,9c,7c,2h,9d,Th,Ad,Jh,6h,Ah,9s,4c,3d,8s,5h,2s,Qc,3h,5c,Jd,7s,Tc,6d,6c,7h,5d,8d,Qh,Kd,Ks,Ac,As,Kh,4h,4s,4d,Js,Td,9h,Qd,3c,Ts,8c,Jc,7d,2d,Kc,8h,2c,5s
0, 5, 10, 500, 500, 4c,3h,5c,Kc,6c,5h,3d,2s,8d,Ac,Jd,8h,Ad,Th,Ks,4s,2h,9h,Qs,5s,3s,3c,Qh,Qd,6h,Kh,7h,Tc,Jc,Ah,Kd,2d,8s,As,9c,5d,Qc,9d,Td,9s,Ts,7d,8c,7s,2c,4h,6s,7c,6d,Jh,Js,4d
0, 5, 10, 500, 500, Qh,6h,2h,8c,Ad,2d,Kh,9c,4c,Th,Ts,4d,7d,Tc,9d,Qc,Ac,4h,Td,Qd,2s,6d,5c,Ks,8d,6c,9s,3d,5h,5d,Ah,7s,7h,2c,9h,3h,Jh,3c,6s,8h,As,4s,7c,Kc,Jc,5s,Qs,Jd,Kd,Js,8s,3s
0, 5, 10, 500, 500, 9s,Js,6d,6s,3h,9d,Qc,4d,5h,Ah,4s,Ts,9c,As,Ks,3c,3s,5d,Td,Qs,Kc,9h,Kd,8s,3d,Ad,5s,8h,7s,2h,7h,Jh,4h,Tc,Jc,5c,2s,2c,8d,7c,7d,4c,6h,2d,Qd,Ac,Qh,Jd,Th,6c,8c,Kh
0, 5, 10, 500, 500, 8s,Ts,Js,Jc,6s,Kh,4h,5d,3d,2h,9d,As,7s,5s,7d,4c,3c,Ac,Jh,Ks,4s,Ah,3s,Qh,Tc,6d,7h,Kd,4d,7c,Td,8d,Jd,5c,Qs,Qd,9s,Qc,2c,Kc,9h,2d,3h,2s,Ad,6c,8h,8c,5h,Th,9c,6h
0, 5, 10, 500, 500, Kh,8h,4h,Js,7h,Jd,5s,Ah,6h,Kd,As,Qs,2h,9h,2d,4d,6s,7c,9s,Ac,5h,Qd,3d,2c,9c,5d,Jc,Th,Qc,8d,3c,5c,2s,Tc,3s,7d,Kc,Ks,Ad,8c,Qh,4c,4s,3h,Ts,8s,7s,Td,9d,6d,Jh,6c
0, 5, 10, 500, 500, As,9h,Tc,5d,3d,Jd,9s,8c,Kc,9c,Kh,6h,7h,4d,Qh,8h,Th,5h,5c,2d,Kd,Ks,Qc,4h,2s,Js,5s,9d,Qs,4c,Td,2h,Ts,Ac,8d,8s,7c,7s,Qd,6c,3h,7d,2c,Jc,3c,4s,Ad,3s,6d,Jh,Ah,6s
0, 5, 10, 500, 500, 4h,6c,4s,5c,8h,Th,5d,3d,4d,Kd,Kh,Ad,Qh,7d,6s,5s,Qd,9d,8c,3c,Jh,Jc,4c,Ts,2s,2h,6h,Ah,Qc,8s,Ks,5h,7c,Js,9s,Jd,Td,3s,8d,2d,Qs,9h,Ac,2c,7h,Kc,3h,9c,As,Tc,6d,7s
0, 5, 10, 500, 500, Ac,7c,8s,Th,Tc,Qs,8c,8d,5h,9d,Ts,5d,3d,6s,Ad,Td,6h,7h,Qc,2h,4d,2d,Ah,5c,Kd,9c,6c,9s,Js,Jd,3s,Kc,7d,4h,2s,4s,7s,8h,3h,Jh,9h,3c,Kh,5s,6d,4c,Qh,2c,Ks,Jc,Qd,As
0, 5, 10, 500, 500, 8c,6h,7s,9c,Tc,6d,9h,2s,3c,4c,2c,Kh,Ts,Jh,Js,8s,5c,Jd,5h,Qh,9s,Th,Qc,4d,Kd,7d,8d,2h,6c,7c,3s,4h,Qs,Jc,3h,Qd,Ah,4s,Ad,5s,6s,5d,Td,7h,2d,Ac,Ks,3d,9d,As,8h,Kc
0, 5, 10, 500, 500, Qd,4d,6h,Ah,Kh,3d,Ks,3c,5h,9d,Th,5d,3s,As,Jd,6d,6s,Kc,3h,Js,7h,7c,9s,2c,Jc,9c,8h,9h,Tc,Td,Qs,7d,4c,2h,Kd,4h,4s,Ac,2d,8d,Ts,7s,Ad,Jh,Qh,Qc,8s,5s,8c,2s,5c,6c
0, 5, 10, 500, 500, 5h,2h,6s,2c,4h,6h,Jh,Tc,Qs,Kc,Ac,4c,Ks,Kd,3h,4d,5c,Qc,8s,Qh,4s,7h,6c,7c,Td,9d,Ah,3d,Kh,2d,7d,9h,Js,6d,3s,Ad,5s,8c,As,5d,7s,2s,Qd,Jc,Th,9c,8h,3c,9s,Ts,Jd,8d
0, 5, 10, 500, 500, 3h,Qh,Js,7s,2s,5d,4s,Ah,3s,2c,2d,Jc,Kh,8s,4d,6h,9d,9h,7c,Tc,6d,8h,6s,7d,Ad,Td,Jd,3c,Qc,Th,Qd,5h,Kc,Ts,9c,6c,8d,7h,9s,2h,4c,As,Ks,Qs,3d,5c,8c,Kd,Jh,4h,Ac,5s
0, 5, 10, 500, 500, Kh,8h,5d,Ah,2d,4h,8c,5s,9d,8s,Jc,6h,Ad,Td,Ks,Jh,9h,Tc,8d,2c,Qh,4c,Qs,7s,4d,3d,5h,5c,Qd,Jd,7d,As,9c,3c,6c,7c,2h,Qc,Th,4s,2s,Ac,3s,3h,6d,7h,Kc,9s,Js,6s,Kd,Ts
0, 5, 10, 500, 500, Kh,Jd,2s,8s,Kc,9d,9c,Qd,Th,7s,Js,9h,7d,4h,5s,8d,8h,Kd,7c,2h,8c,4d,Qh,5d,As,4s,4c,6c,Qc,Ac,3d,3s,3c,Qs,6d,6s,7h,3h,Jh,5h,2c,9s,Ad,2d,Tc,5c,Ts,Td,6h,Jc,Ah,Ks
0, 5, 10, 500, 500, 3h,9c,Qd,4d,8d,2d,4c,7c,Kc,Qc,Jd,6d,2h,Ac,Qh,3c,5c,Ad,3s,Tc,9s,As,9d,7s,6c,Kh,5d,2c,7h,Jc,6s,8h,5s,Js,5h,Qs,Td,8c,4h,8s,Ks,9h,7d,Ts,2s,6h,Ah,Th,Jh,4s,3d,Kd
0, 5, 10, 500, 500, Qd,Td,2c,8h,3s,Jd,2h,Th,Ks,6d,6s,Js,4s,3d,9d,Jh,8c,6c,Qh,Tc,Kd,3c,7d,2d,8s,4h,Qc,Ts,9h,9c,Qs,Ad,4d,8d,5s,Kc,4c,7h,Kh,Jc,Ah,7c,3h,As,6h,9s,5c,7s,5d,Ac,5h,2s
0, 5, 10, 500, 500, 9c,2s,8h,6h,Qs,Js,Kc,2h,Kd,4c,9d,8c,2d,5s,5d,4d,4s,Th,7c,Ad,6s,Jc,3c,Ah,Jh,5h,As,7d,4h,3h,8d,3d,7h,Ac,9h,Tc,3s,9s,2c,8s,Qd,Qc,Kh,7s,5c,Ks,6c,Jd,Qh,6d,Ts,Td
0, 5, 10, 500, 500, Qc,Ad,Kc,3s,7d,4s,Jc,6s,4d,8c,8h,Ks,9s,8s,7s,5s,6h,2c,3d,Qh,Ah,Tc,Ts,Qd,4h,Jd,2s,Kd,As,Qs,9d,9h,Js,2d,7h,5d,3c,6c,4c,2h,Ac,Th,5c,Kh,9c,Td,6d,Jh,5h,8d,3h,7c
0, 5, 10, 500, 500, 2d,8h,2c,Jc,6s,9s,Qd,6d,9c,Js,3h,Qh,Jd,Tc,4h,4d,Qc,9h,Kd,Qs,3d,Kh,Ad,5h,5d,2s,8c,Td,6c,7s,Jh,8s,5c,Ks,2h,3c,6h,7h,Ah,9d,8d,5s,7d,Ts,Kc,Th,3s,As,Ac,7c,4s,4c
0, 5, 10, 500, 500, 5c,4c,2d,3h,Ks,8d,6h,Jd,Qh,Kd,8h,Ad,Qc,4h,5d,4s,6c,Qd,Qs,9d,Jc,Th,4d,9c,5s,Jh,6s,5h,7h,8s,9s,3s,9h,6d,3c,Kc,Td,Ah,Js,Ac,7c,8c,Ts,3d,2c,As,7d,2s,2h,7s,Tc,Kh
0, 5, 10, 500, 500, 9h,Jd,7d,Th,Qs,Kc,8c,4h,As,6h,Kd,7s,8s,5d,8h,7h,Js,Kh,8d,3s,3c,2c,4d,2s,Td,5s,Ac,6c,5c,4c,Qd,Ad,Qh,2h,3d,7c,3h,6d,Tc,5h,9d,4s,2d,6s,Jc,9s,9c,Ah,Ts,Qc,Jh,Ks
0, 5, 10, 500, 500, 5s,Qc,6d,Jc,3h,8d,3s,2h,7s,5d,Kh,3d,4c,3c,Th,6s,Ac,5c,Ad,Qs,2c,7h,9c,6h,Jd,7d,Ah,8h,7c,Qh,9s,2s,Ks,4h,2d,Ts,Jh,4d,Kd,9h,Kc,5h,8s,Td,6c,9d,4s,8c,Qd,Tc,Js,As
0, 5, 10, 500, 500, 2h,3s,8s,Ad,2c,6d,4c,Kc,7s,9c,Ac,Qs,2s,Th,4h,Kd,Qh,Kh,Qc,9d,Ah,3c,5c,7c,9h,5s,Js,Jh,Jc,4d,Td,Qd,4s,5h,3h,Tc,Ts,5d,As,6s,8h,6h,3d,7h,2d,8c,8d,Jd,7d,9s,Ks,6c
0, 5, 10, 500, 500, 3h,Qh,2c,6d,Ah,Tc,9c,2s,Qs,8d,5d,3c,7s,Jc,8c,Kh,7h,6h,Kd,Qd,Jh,As,Ks,Qc,8s,9s,4d,4s,9h,Th,9d,Ac,Jd,Kc,Ad,Ts,6c,Js,5c,5h,3s,3d,2d,7c,5s,Td,6s,7d,8h,4h,2h,4c
0, 5, 10, 500, 500, 3h,5d,Ks,7s,8c,Jd,9c,Ah,6c,Ts,3s,6d,Ac,8d,3c,Qd,9s,6s,5c,Ad,As,2c,3d,Tc,7h,5h,9h,Kh,4h,Th,5s,2h,Td,Qc,4s,Qs,9d,2s,7d,2d,8h,Qh,8s,Jc,Jh,Kc,4d,4c,6h,Kd,Js,7c
0, 5, 10, 500, 500, Qd,As,Th,9s,2d,Jc,Ts,7s,Td,2c,9d,4h,2h,Ks,6d,4c,2s,Js,Jh,Ac,Qs,8s,5c,6c,3s,5h,9c,8c,Ah,7h,Jd,Ad,Kh,9h,Qc,6s,8d,Qh,Tc,Kd,7c,7d,4s,8h,Kc,6h,5s,3h,3d,4d,3c,5d
0, 5, 10, 500, 500, 9h,7s,2c,9d,7c,2s,8d,6s,Ks,9s,Jd,5c,Jc,4d,8s,7d,Tc,8h,5h,5d,2d,5s,Qc,4s,Kc,Jh,Kh,6d,Ts,3c,3d,Td,8c,Ad,2h,4h,Ah,Th,4c,9c,7h,Qd,3h,3s,6c,Ac,As,Qh,Kd,Qs,6h,Js
0, 5, 10, 500, 500, 6s,Qd,Ad,3d,Kh,8d,8h,2c,5d,Jh,5c,Td,9d,Ac,6d,As,7d,3c,Ah,2d,7c,4d,Th,8s,5h,Ks,Tc,3h,9h,9c,7s,8c,2s,Jc,Kd,Qh,4s,7h,4h,Qs,Jd,Js,5s,9s,Ts,Kc,6h,3s,6c,4c,2h,Qc
0, 5, 10, 500, 500, 2s,9d,9s,4c,Jd,2d,7h,3d,4s,5s,8d,Qd,As,8c,Ac,5c,4d,Td,7c,6c,2h,5h,Qh,Jc,Kd,Ks,Kh,9c,Tc,7d,8h,8s,9h,Qs,3c,Ts,7s,Qc,Th,6d,Js,3h,6s,6h,3s,Ah,Ad,4h,Jh,2c,Kc,5d
0, 5, 10, 500, 500, 2d,As,8d,Jc,9d,2c,4d,4s,Td,Qh,Ah,4c,2s,Tc,Qs,8c,7s,2h,8s,7h,3d,3s,Ks,Kc,5h,Ad,9s,3c,9c,7d,Ts,5c,Kd,6s,Th,6d,6h,Js,3h,Kh,Qc,Qd,5s,6c,9h,4h,7c,5d,Ac,Jd,Jh,8h
0, 5, 10, 500, 500, 5c,2d,7h,6h,7s,Jd,Ks,2h,4h,Qs,Tc,9s,Ad,8s,2c,Ts,8c,5h,Td,As,3s,5d,3c,9d,Js,6s,9h,Qh,Qc,Kd,9c,Th,Ac,4c,4d,8d,Jc,6c,Jh,7c,Ah,4s,6d,2s,Qd,3d,5s,Kh,8h,7d,Kc,3h
0, 5, 10, 500, 500, 6d,2h,Td,9h,3c,Kd,5d,Qh,Js,5h,7s,4s,2d,Ac,4d,Qs,Ad,4c,5s,Kh,6s,9d,Kc,Jh,Th,Tc,Qc,8h,8c,3s,Qd,8d,5c,6h,Jc,8s,2s,Jd,7c,Ah,7h,6c,2c,9c,3h,4h,Ts,Ks,7d,9s,As,3d
0, 5, 10, 500, 500, Tc,Ac,3h,Jd,7d,As,7c,Ah,8c,2c,Td,5c,9c,6c,2d,9d,Kc,7h,9s,Js,3d,Jc,4c,4h,8h,4d,Th,2h,Qc,3s,6s,8s,6d,5d,2s,Kh,3c,Ks,Jh,6h,5h,Kd,Ad,Qd,7s,Ts,4s,Qs,5s,8d,9h,Qh
0, 5, 10, 500, 500, 4s,Tc,8h,6c,Qs,3h,Ac,3d,2h,9s,7h,8d,3s,4h,Kc,7s,4c,2c,As,Jd,4d,Ks,6d,Kh,5c,8s,Jh,5s,Kd,5d,Js,Ah,3c,8c,7c,7d,Th,Qd,6h,Ts,2d,9d,9h,Td,Jc,9c,6s,Qc,5h,Ad,Qh,2s
0, 5, 10, 500, 500, 5d,Qh,7s,7d,2c,5s,9h,Ks,2d,8h,8c,Ah,6c,Kd,Jd,5c,5h,4h,7c,6d,7h,4d,Qd,Ad,Kh,Jh,Js,6h,4s,8d,3h,2h,Td,Jc,Ac,9s,Ts,8s,9d,Kc,Qs,Th,Tc,Qc,3d,2s,3c,4c,3s,As,9c,6s
0, 5, 10, 500, 500, 3d,6d,4h,2c,Js,6h,8c,7s,5c,9s,3c,4s,Jd,As,2d,Ts,7h,5d,Qs,Ad,8s,Kc,4c,2s,4d,7d,3h,Th,Jc,5h,Qc,Qd,3s,9d,9c,6s,Kd,6c,Td,5s,Kh,2h,Ah,7c,9h,Ks,Jh,Qh,8h,Ac,8d,Tc
0, 5, 10, 500, 500, 2s,Ks,7s,3h,4s,8c,3c,2d,6d,7d,5h,Jc,4h,Th,5d,6h,8s,Ad,4c,Kh,3d,Kd,Js,Qc,6c,Ts,4d,6s,5s,Ac,Tc,7c,Jd,Kc,As,Qs,Qd,8h,Ah,7h,9c,8d,5c,Jh,9s,2h,Qh,9d,9h,Td,3s,2c
0, 5, 10, 500, 500, 7h,6c,3c,6d,Jc,Qc,Th,Tc,8s,Ad,7d,4s,Js,As,Ks,8c,Qs,7s,Ah,5c,Kd,9s,5d,8d,5h,2s,Jh,Ac,4c,3s,Qd,9d,Ts,Td,9c,7c,2c,Qh,4h,6s,2d,3d,3h,4d,6h,9h,Kh,Kc,Jd,5s,8h,2h
0, 5, 10, 500, 500, 5s,4s,8s,5h,Kh,Ad,Ah,Qd,6c,7d,3d,5c,2h,Jh,Kd,Ac,3s,Th,9s,As,5d,Qc,Ts,6d,9d,2d,8d,6h,7h,2c,4d,Jc,Ks,4h,Qs,Tc,Td,7c,8h,Js,7s,3h,Jd,9c,6s,2s,3c,Qh,Kc,8c,4c,9h
0, 5, 10, 500, 500, Qc,Ts,2h,5d,Jh,7d,5c,As,4c,Th,2s,3d,7h,Kd,3h,6h,Ah,Tc,9s,Js,5h,Ks,6d,7c,4s,Ac,7s,8h,9d,2d,Qh,9h,3c,Ad,Kh,Td,5s,3s,Kc,6c,6s,Qs,Jd,9c,8d,Jc,4d,Qd,8c,8s,4h,2c
0, 5, 10, 500, 500, As,8s,5d,Kh,6d,9s,5h,4c,Kc,Js,3d,Qd,Qc,5c,8h,4h,2d,Qh,6h,8d,Ad,3h,4s,Ks,3c,9h,2s,Td,Ac,Jc,2c,Th,9c,6s,Ah,Kd,7d,5s,2h,Jh,Qs,Tc,Jd,8c,3s,7s,7c,6c,Ts,4d,7h,9d
0, 5, 10, 500, 500, Qs,2c,9s,As,Ks,Ad,5s,Qh,9h,6s,Ah,Qc,6h,4s,3h,4d,7c,8s,8c,Jd,Kc,9d,5c,9c,Kd,3d,Jh,8h,4h,3c,Js,Ts,7d,8d,5d,Th,6d,5h,4c,2d,2s,Jc,Qd,2h,7s,3s,Kh,Td,6c,Ac,Tc,7h
