DealerPosition, SmallBlind, BigBlind, Money1, Money2, Cards
0, 5, 10, 500, 500, Kc,5h,Td,2h,4h,3d,4c,7d,5c,6h,5d,Qd,3h,8d,Ad,2s,Ac,As,6c,5s,8c,Tc,8h,Th,2d,Qc,7h,Js,3c,Qs,4d,Kh,Ts,8s,9h,2c,9c,7c,Jc,Kd,Qh,6s,9d,6d,Jd,9s,Ah,3s,7s,Jh,4s,Ks
0, 5, 10, 500, 500, 8s,5s,3d,6h,Ad,Qc,3c,Kh,As,5c,7h,8h,Kc,4s,7c,6c,5h,Ah,6s,Jc,8c,3h,4d,2d,Ks,3s,Td,9d,5d,7s,2c,9h,2s,Jh,8d,6d,Qs,Qh,Th,9s,Tc,Ac,Qd,Js,Jd,9c,7d,Kd,Ts,4c,4h,2h
0, 5, 10, 500, 500, 4s,Qc,Jd,Jh,7c,Td,2h,9d,3s,5h,6s,Qs,5s,8s,5c,2s,8c,6h,4c,Qh,Ad,3h,Ah,7d,4d,Ac,6d,9c,3c,6c,Qd,9s,7h,Kc,Th,Kd,4h,5d,2c,Kh,Jc,7s,Ks,3d,8d,2d,9h,8h,Ts,Tc,Js,As
0, 5, 10, 500, 500, 2d,6c,7s,Ah,Td,4c,Qh,6h,5d,8d,4h,Ac,Ad,7c,Qc,8h,9h,3d,Ts,9c,4s,4d,9s,7d,8c,2c,Kh,Qs,2s,2h,3s,8s,Th,Ks,Kd,7h,5c,6s,3c,5h,Kc,9d,Tc,3h,Qd,Jh,As,Js,5s,Jc,Jd,6d
0, 5, 10, 500, 500, 5s,6d,8s,Ac,Kh,2s,9h,8d,Ad,6c,Tc,7h,7c,Qd,4s,5d,2d,7s,2c,Js,Ah,Qc,3c,8c,3s,3d,4h,Kd,As,Qh,Kc,4c,Td,5h,6s,Ts,2h,9c,Ks,Jd,7d,3h,5c,9d,Th,8h,Jc,6h,Qs,9s,Jh,4d
0, 5, 10, 500, 500, Qd,5h,Kd,8d,9h,Ah,7s,Qs,6d,Ts,Tc,2s,Ks,8c,6s,2h,6c,7d,5s,5d,Jc,7h,2d,2c,Js,9c,5c,3d,Td,Qc,3h,Jd,9s,8h,6h,4d,3c,As,Kh,9d,4s,Th,3s,7c,Ac,4h,Ad,Qh,4c,Kc,8s,Jh
0, 5, 10, 500, 500, Js,Ts,6s,9s,5c,As,Ac,Qc,8s,8c,5d,4d,8d,2h,7d,4s,9c,9d,6c,Tc,3d,Td,9h,Jd,Ah,Kd,Qh,Kh,2s,2c,Ad,Ks,5s,7s,6h,3s,4c,Jh,3c,Kc,7c,Qs,7h,8h,Th,4h,Qd,Jc,3h,6d,2d,5h
0, 5, 10, 500, 500, 3h,6s,4d,Th,5s,Ac,Js,3s,8d,Tc,4s,As,7c,5d,3d,6c,3c,9c,4c,Jh,Qs,2h,6d,7d,Td,8s,2s,Ks,Ts,9s,Ad,Qh,Jd,Jc,Qd,8h,Kc,2d,Ah,2c,Kd,9h,Qc,5h,Kh,8c,7h,6h,5c,9d,4h,7s
0, 5, 10, 500, 500, 9c,4c,Qh,2h,2d,6d,Td,5h,Jh,Js,Kd,4h,8h,2s,Ac,8c,7s,4d,Kh,3h,Qs,Ts,Jd,5s,Ah,7h,3d,8d,7d,Qd,7c,Jc,6s,Kc,Th,3s,2c,8s,5d,4s,9s,As,3c,Ks,6h,Tc,9d,Qc,9h,5c,6c,Ad
0, 5, 10, 500, 500, 5c,Qh,Kd,8s,6c,7c,Jh,8c,3d,4c,3h,Kh,5s,4d,Jd,Qc,4h,Qd,2d,7d,2s,2h,Jc,Ks,3c,Td,8h,5d,9c,6d,3s,Qs,9s,5h,Ad,2c,9h,Ts,7s,8d,6s,6h,Th,4s,As,Kc,Tc,Ah,Js,Ac,7h,9d
0, 5, 10, 500, 500, 3h,9c,Ad,Jd,7s,5d,2s,7c,Kd,5h,Qc,6h,9h,Qh,3s,2d,Ts,5s,Td,Qd,Th,9d,Ac,Kc,Jc,Kh,8d,8s,8h,Js,Tc,8c,6s,7d,3c,Qs,6d,6c,4s,As,Ks,5c,4h,7h,4c,2h,4d,3d,9s,Jh,2c,Ah
0, 5, 10, 500, 500, 6h,8c,3s,Ad,Tc,7c,7h,Kc,4h,4s,Qs,9h,Jc,Qh,3c,9s,Kd,2s,4c,3h,As,3d,6s,6d,6c,2c,8d,7d,Th,9c,Qd,5h,8s,5c,Jd,Ks,8h,Js,Td,2d,7s,Ac,4d,9d,Kh,Ah,Qc,5d,2h,5s,Ts,Jh
0, 5, 10, 500, 500, 3d,Tc,Js,7c,Jc,8s,3c,Qh,4d,3s,8c,5c,Kc,6c,Th,Jd,3h,9s,9d,Qd,9c,Td,4s,5d,Ah,5h,Kh,Qs,Ks,Ad,6s,4c,2s,2h,8h,2d,Ts,Kd,2c,7h,4h,Qc,5s,As,6d,8d,7s,6h,7d,Jh,9h,Ac
0, 5, 10, 500, 500, 4d,5h,Js,Kc,7h,3c,8d,Qc,6d,2s,Qs,9s,Ac,2h,3d,Th,6c,Td,Qh,Ah,8c,Kd,8h,7d,3h,Ks,2d,Jc,6h,7s,Kh,3s,4h,5c,6s,Ad,7c,9h,9c,5d,9d,As,4s,8s,4c,2c,Jh,Jd,Ts,5s,Qd,Tc
0, 5, 10, 500, 500, Ac,6h,Qc,9c,Kd,2s,3d,4c,4d,8h,Js,8c,5h,4h,6s,Ah,5c,Jh,Kh,2h,Ks,9s,Th,Td,As,7s,3s,2c,7d,5s,Jd,2d,9d,9h,7c,6d,Ts,Qd,4s,Tc,Kc,Qs,8s,3c,Qh,6c,Jc,7h,Ad,3h,8d,5d
0, 5, 10, 500, 500, 5d,2s,5s,6s,2d,Tc,As,3d,2c,8c,6d,8h,Ks,3h,8d,Kh,Jh,7c,Kc,7d,4h,9h,Ac,Qc,4d,7s,8s,Th,4c,4s,5h,5c,Qd,3s,9s,6h,3c,6c,Ah,Jc,7h,Qh,Qs,2h,Ts,Js,Td,Ad,9c,Jd,Kd,9d
0, 5, 10, 500, 500, Jh,Ac,8h,4h,Js,Kh,2d,3h,4d,8d,6c,2c,4c,6s,9d,3s,6d,Ts,5d,4s,5h,7c,Td,Ad,2h,9s,8c,7h,Jd,Jc,Qc,Th,3d,9c,As,Qh,5s,Ah,7s,5c,8s,9h,Kc,Ks,Qs,2s,7d,Tc,Kd,6h,Qd,3c
0, 5, 10, 500, 500, Ah,4d,Kd,Jd,8h,Th,Jc,9s,8d,Ad,Js,9h,Jh,5s,Qc,7s,7c,5d,Qd,9d,2h,Td,3h,8c,4h,Kc,2s,Tc,6h,As,5c,3s,8s,Ts,9c,6s,4s,Kh,7d,Qs,6c,3d,2c,Ac,Qh,5h,6d,3c,2d,4c,7h,Ks
0, 5, 10, 500, 500, 2s,Ks,Ts,8d,5c,Qd,8s,Tc,5h,Th,Kc,Kh,Ah,9c,3c,5s,6s,Qh,2c,4d,3s,Js,3d,5d,2h,8c,4c,3h,Kd,6h,6c,Ac,9d,7h,Jd,Jh,Ad,Qc,2d,8h,As,4s,7s,7c,9h,Td,Jc,Qs,7d,9s,6d,4h
0, 5, 10, 500, 500, 3c,Jd,7s,4s,4d,3h,Ac,As,5c,5h,8d,Tc,Jh,Qc,2d,8c,9d,2c,Th,6s,9h,Ks,Qs,Ad,3d,Kh,7d,6d,9c,2s,3s,7c,5d,6c,Kd,2h,4c,Ah,Td,7h,Js,4h,Qd,6h,5s,9s,Qh,8s,Jc,Kc,8h,Ts
0, 5, 10, 500, 500, Qc,6h,9h,7s,9c,Td,As,9d,5h,6d,3d,7h,Qs,5c,Qh,Ks,9s,Kd,2h,Jh,3s,Kh,7d,4c,3h,2c,6s,8c,Ah,Tc,2d,8s,Jd,Kc,Th,8d,2s,8h,Ad,4s,Qd,3c,Ts,6c,5d,Ac,4h,4d,Js,7c,5s,Jc
0, 5, 10, 500, 500, 4d,5d,Kh,Tc,Th,Jd,5h,7d,Ks,5c,2c,6d,3s,6s,2s,4c,Qd,Jh,3c,Js,7c,2h,8h,2d,9h,3d,6h,4h,As,5s,8s,4s,7s,Ad,Ts,Qc,Kd,6c,Td,8d,Kc,9d,9c,Jc,8c,7h,Qs,9s,Qh,Ac,Ah,3h
0, 5, 10, 500, 500, 5h,5d,6c,4s,3h,Qh,9c,2h,Kh,Jh,8c,4c,Qc,9h,Qs,Ts,2d,6s,2s,Ad,8h,6d,5c,8d,Ac,6h,7h,Kd,Tc,7c,Kc,Th,Ah,Td,8s,Jc,3c,9s,3s,Qd,9d,7d,2c,Js,5s,7s,As,Ks,4h,Jd,4d,3d
0, 5, 10, 500, 500, 8d,2s,7c,Ac,Th,4d,Tc,5s,2h,5d,7h,As,6s,Ah,7s,3s,6h,5h,6c,9s,9h,3d,3c,Jd,4h,8s,Jc,Td,2d,Js,Ks,Qh,4s,Qc,6d,Ad,8h,4c,Qs,8c,Kd,3h,9d,Kc,2c,Qd,9c,5c,7d,Ts,Jh,Kh
0, 5, 10, 500, 500, 7h,Qs,3s,7s,Jc,9c,5s,Qh,Qc,Js,6h,Ah,7d,2s,Th,8h,9d,4d,3h,Jh,3d,6c,2h,Ad,Kd,9s,Kh,4c,9h,As,8s,8d,Jd,Ks,5d,Ts,6d,Qd,5h,Tc,7c,Td,2c,2d,6s,Kc,5c,8c,Ac,3c,4h,4s
0, 5, 10, 500, 500, 4d,7d,Ah,8s,9c,2c,7h,5s,Ac,3s,6d,Tc,8d,Kd,8h,Qd,4s,7c,5d,Ad,6s,Qh,3h,9s,As,Qs,3c,Qc,Jh,2d,Th,Ks,Td,5h,5c,8c,9d,6c,Ts,Kh,2s,Js,Kc,2h,Jd,Jc,4h,7s,9h,3d,4c,6h
0, 5, 10, 500, 500, Qs,2s,5h,9h,3h,9s,3d,7s,Td,Jd,Ad,5s,Tc,6c,8h,Jh,Kc,Jc,Qd,3c,Kd,Th,7d,Qc,Ts,Ah,6s,As,4s,8c,8s,2c,4h,6d,3s,2h,Js,9c,Ks,6h,Ac,2d,7c,Kh,4c,Qh,9d,7h,8d,4d,5d,5c
0, 5, 10, 500, 500, 3d,Ks,7d,6d,4s,Ah,4h,Js,9c,Jh,8s,Qd,Qc,3c,7s,Tc,Kc,8c,Jc,4c,4d,Kh,7h,Ac,Qs,Jd,Qh,3h,2c,5d,5h,2d,5c,Kd,2h,6h,2s,8h,7c,9h,3s,6c,Td,5s,6s,9d,As,Ts,Ad,8d,Th,9s
0, 5, 10, 500, 500, 5h,9c,3d,Qc,Jh,Kc,Qd,Ac,7s,Kd,Jc,Ts,Th,Js,Qh,8s,Td,5c,5d,4h,2d,6d,7d,Tc,3s,Kh,Jd,9h,7c,5s,8c,9s,6s,Qs,2s,4s,Ah,8d,As,3c,7h,4d,3h,9d,Ks,4c,6h,2h,2c,Ad,8h,6c
0, 5, 10, 500, 500, 9h,Js,Ks,Jd,Ah,8s,Qc,4d,6s,Td,2d,9s,5d,7s,7c,8d,3d,3h,6d,9d,5h,5c,8h,Kh,7h,Qs,Tc,As,Qd,Ts,Jc,4s,3c,8c,Ac,Kd,Jh,Kc,Th,9c,6c,4c,2h,4h,2s,Ad,3s,2c,6h,Qh,5s,7d
0, 5, 10, 500, 500, Qd,Ks,5h,Qc,7s,Jd,6s,2d,Js,9h,3c,5d,8s,6d,Kh,Td,4s,3h,5c,6c,7c,8d,2c,9d,7d,3d,Ac,2s,4c,4h,5s,Jh,7h,Th,3s,Jc,Qh,4d,Ts,8h,As,Kd,Tc,8c,Ah,2h,9c,9s,6h,Ad,Qs,Kc
0, 5, 10, 500, 500, Ah,4d,4c,7h,9c,Tc,Kh,2d,8d,6c,2s,3s,5c,8h,2h,4s,Kc,7s,Qh,Ks,As,Qc,Ac,4h,6s,7c,5d,9s,Jh,Jc,7d,6h,8c,Ts,Qd,3d,3c,5h,2c,9d,Td,Jd,8s,5s,Th,6d,Js,Ad,3h,Kd,9h,Qs
0, 5, 10, 500, 500, Kd,Ah,Ac,Qc,2c,Ks,4h,Qd,3s,Qh,3c,4d,Ad,5h,2h,8c,8s,7c,Jc,As,7d,4c,8h,5d,Jd,7h,Tc,6d,5s,Js,Kh,6c,4s,2s,Qs,6h,Th,6s,3d,Ts,9h,Jh,9c,5c,2d,Kc,7s,Td,9s,3h,8d,9d
0, 5, 10, 500, 500, 7c,3h,Ks,Qs,6d,Kc,Js,3s,9c,8d,Jd,7h,2h,8s,7d,Ac,9d,5s,4h,Ts,Ad,4d,2d,Ah,2c,6s,Kd,5c,6h,3c,9h,9s,5d,8h,7s,Jh,4s,Th,Kh,3d,5h,Qd,6c,Qc,8c,Qh,2s,As,Jc,4c,Tc,Td
0, 5, 10, 500, 500, 3h,8d,3c,2c,7d,9d,2s,Ad,5h,5s,7c,Ac,5c,7h,6c,Kd,8s,Js,2d,Ah,3s,Kc,6s,7s,9s,Ts,Ks,Qh,Qc,Th,4d,3d,8c,As,6d,4s,Tc,Qd,9h,5d,4c,Jd,8h,9c,Jh,Jc,Kh,2h,Td,Qs,6h,4h
0, 5, 10, 500, 500, 8c,2c,2s,6s,Ah,9h,As,8s,8d,Jd,7h,6c,3h,4c,Qd,3d,4d,8h,9d,Ts,9c,7s,5s,5d,2d,Ac,Th,9s,6h,Tc,3s,2h,Kd,7c,Js,Kh,Ks,Qs,6d,Ad,Jc,7d,Qc,3c,4h,Td,4s,5h,Jh,Kc,5c,Qh
0, 5, 10, 500, 500, Jd,Kh,6c,Ad,2s,2d,4s,Ac,Tc,4c,7h,3c,4d,5s,6d,Ah,6h,3d,8s,Kc,7c,Jh,6s,3s,3h,9d,5h,2h,Jc,Ks,9c,5c,8d,9s,Ts,2c,8c,Js,4h,Td,8h,7s,Qs,Qd,Qc,As,Kd,5d,9h,Th,7d,Qh
0, 5, 10, 500, 500, 2d,Qc,Tc,Ts,6d,7s,3c,Qh,4h,Kh,As,Ah,5s,9s,Ad,3h,8s,8h,Jh,8d,Ks,3d,7c,2c,4d,Kd,Js,7d,5h,Jc,9h,Qs,Th,6h,7h,9d,5d,4c,5c,8c,2s,Ac,2h,3s,Jd,6c,Kc,6s,Qd,Td,4s,9c
0, 5, 10, 500, 500, Ad,5h,2c,6d,Ah,8c,8h,3s,7h,7c,3h,2d,As,Jh,6c,5s,7d,Kd,Qh,Th,Jc,Ts,3c,9d,Ks,8d,5d,9s,9c,Qd,Kc,Td,2s,4h,Qc,4c,5c,Ac,8s,7s,9h,3d,Kh,Js,4d,6s,Qs,6h,4s,Tc,Jd,2h
0, 5, 10, 500, 500, 4c,9s,7h,6h,9h,Jh,Ah,7d,Qd,6d,As,9c,Kh,Ks,4s,2h,4h,7c,Qh,8d,5c,2c,Jc,6c,Qs,Tc,Kc,Ad,3d,7s,5h,8s,5s,3c,Kd,8h,8c,Qc,5d,3h,2s,2d,9d,4d,Th,Ac,3s,Jd,Js,Ts,6s,Td
0, 5, 10, 500, 500, 8c,Ts,3d,As,5s,9s,6h,2d,7c,8s,2s,3c,Kd,7h,5h,9c,Td,2h,Jd,5c,Kh,Tc,7d,3s,Qs,6c,7s,Jh,4h,Qc,6d,5d,8h,Js,Kc,Ks,6s,Ah,3h,2c,4s,4c,Qd,Ad,Ac,Th,9d,9h,4d,8d,Jc,Qh
0, 5, 10, 500, 500, Kh,Ac,3s,2s,2c,Qd,Kc,4d,6h,8d,Jh,Ad,Tc,8c,Ks,5s,7h,9c,7s,4h,3c,Th,7c,5d,Js,Qh,8s,As,Td,9d,6c,2h,6d,Jc,5c,4s,7d,Qs,Qc,Ah,Jd,Ts,3d,3h,Kd,5h,9h,6s,4c,9s,2d,8h
0, 5, 10, 500, 500, 3h,Jd,7d,9h,8c,Qc,5s,Kd,Ah,Th,9c,Tc,3c,6s,4d,6h,2h,7h,Qs,As,5c,6d,8d,8s,Td,Jc,Js,4c,4s,5d,2s,3s,Ks,Ad,8h,Kc,5h,6c,7c,9d,4h,Kh,Ac,7s,Jh,Qh,Ts,2c,9s,3d,Qd,2d
0, 5, 10, 500, 500, Kd,Qs,9h,2s,5d,3s,7d,Js,7s,Th,Td,9d,5c,Jc,7c,2d,7h,Kh,Qd,Qc,5s,Ac,Tc,8h,4c,Ks,Ts,4h,Kc,3h,2h,6c,8s,3d,Jd,9s,8c,2c,As,4s,9c,4d,6s,6d,5h,3c,6h,8d,Jh,Qh,Ad,Ah
0, 5, 10, 500, 500, Kd,2s,3c,Qs,Js,6h,Jc,7s,4c,Jh,As,3s,2d,Ah,Td,6s,3h,Ks,Ts,5s,2c,5d,8d,8c,8s,Ac,9s,Qd,9d,6c,7d,3d,9h,Th,Kh,8h,4s,Jd,6d,5c,5h,Qc,7h,Ad,Tc,7c,9c,4h,2h,Kc,4d,Qh
0, 5, 10, 500, 500, 5s,Jh,3s,8d,Td,8h,2s,4d,2h,9c,7h,4c,8s,Qc,5h,9s,5c,8c,3c,3h,Ts,Ac,Js,Ah,9d,Kh,As,Qh,2c,6h,3d,Qd,Qs,9h,7d,Jc,Ks,4h,Kd,7s,4s,Tc,Ad,Jd,2d,5d,6c,Kc,6d,6s,Th,7c
0, 5, 10, 500, 500, Qs,7h,3s,4d,5d,Ks,Ad,8h,4h,6d,2h,7s,Ac,5h,6c,2d,8c,9s,2c,3h,8d,Ts,Ah,Kh,6h,2s,8s,As,Th,9h,9c,4s,3c,5s,3d,Js,Kd,Jh,4c,Jd,Tc,Jc,6s,9d,5c,Qd,Qc,Qh,Td,7d,7c,Kc
0, 5, 10, 500, 500, 5s,4s,4c,Ah,3s,2d,7h,9c,7s,Jd,5h,Ad,9h,Qs,7d,Ts,Qc,2s,Kd,6d,Js,7c,5d,6h,3c,6s,Jc,9d,6c,Tc,As,Jh,Qh,8d,8c,3d,Kc,2c,4h,2h,Ac,8s,8h,9s,Td,Ks,3h,5c,Th,Qd,Kh,4d
0, 5, 10, 500, 500, Ts,5h,5s,Qh,2d,6d,5d,7d,4s,9d,Qc,Ad,Td,3d,4d,Ac,Kh,7h,Qs,Ah,Jh,As,9h,6c,8d,8c,2s,3h,Th,Kd,3s,5c,6s,8h,7s,2h,4h,Ks,2c,7c,Jc,6h,Kc,Js,Jd,9c,9s,8s,Qd,Tc,4c,3c
0, 5, 10, 500, 500, 2d,3s,Jh,9h,5h,9c,4d,Tc,2c,7c,Kh,2s,8h,7s,7d,Th,8d,4s,Ks,Ah,6c,5d,3d,5c,8c,Qd,Jd,Kd,7h,6d,Jc,Ac,Qs,Qc,Ad,2h,As,4h,Td,6s,9d,Qh,9s,8s,Kc,6h,Js,3h,3c,5s,4c,Ts
0, 5, 10, 500, 500, 8c,Kh,4d,9d,Ks,3d,Jd,Td,7c,Qc,3h,Ts,2c,8d,Th,4c,4h,Kc,6d,9s,Kd,8h,9c,Ad,7s,2d,Qs,Tc,3s,7d,5d,5h,Jh,Qh,6c,8s,9h,5c,2h,Ah,3c,6s,Js,2s,6h,Jc,5s,Qd,As,Ac,4s,7h
0, 5, 10, 500, 500, 8d,Ks,Kh,8s,9d,2s,9s,5c,9h,7s,Qh,Td,Jh,5h,8c,4d,7h,Ah,3h,9c,3c,Ts,Qd,6d,5s,6s,2h,6c,4h,Jd,Ad,Kd,3d,7d,3s,6h,4c,Jc,As,5d,Js,7c,Qs,8h,Ac,2c,4s,Th,Kc,Tc,Qc,2d
0, 5, 10, 500, 500, 2s,Ad,Jh,8h,9c,2h,2d,7c,4s,4h,Js,5s,Ah,Qd,Ts,4d,Kh,5d,6h,Jd,5c,6s,Ac,7s,2c,8d,Td,Ks,Kc,7h,Th,Qs,3d,8s,3s,8c,Kd,As,3c,Jc,9s,9h,4c,7d,Tc,6c,6d,9d,Qc,5h,Qh,3h
0, 5, 10, 500, 500, Ts,2d,2s,8c,Td,4s,3h,2c,Ah,6s,Js,Jc,Kc,9d,6h,Kd,3d,9s,5s,Kh,Tc,4c,Qc,9c,7d,3c,As,6d,4h,8d,8h,Ks,Qs,Ad,4d,6c,7s,9h,8s,Th,Ac,Jh,3s,Qd,Jd,7c,Qh,5c,5h,7h,2h,5d
0, 5, 10, 500, 500, Jd,3s,6c,Qs,5h,Ac,Th,5s,Jh,Qc,6s,Td,Qd,4h,Kc,7c,Jc,Ts,6d,8s,3c,6h,9s,2d,7d,Qh,Kh,9d,9c,9h,Ks,7s,2h,5c,Js,2s,8c,3h,8d,8h,Kd,Tc,5d,Ah,3d,7h,Ad,4d,4s,As,2c,4c
0, 5, 10, 500, 500, Jc,Kd,5h,7c,3c,Ad,7d,5d,Ts,6d,Jd,9h,7s,Qd,6h,3d,Th,2c,Js,5c,Tc,8c,2h,4c,4h,9c,8h,3s,As,3h,4d,2s,Qc,2d,8s,9s,Ac,Kc,9d,Qh,Td,Kh,6c,Ks,Jh,4s,6s,8d,7h,5s,Qs,Ah
0, 5, 10, 500, 500, Js,4c,Td,Ah,Qh,Ts,4h,5h,Ks,6s,9c,7d,Jh,2h,As,2d,3h,Ac,9s,Th,2s,5d,Jd,Tc,Kd,8s,Kh,8h,Qc,4s,5s,3d,7s,Kc,4d,3c,8d,6c,5c,7c,9h,3s,Qs,8c,Jc,Ad,7h,2c,6d,Qd,6h,9d
0, 5, 10, 500, 500, 7d,3d,6s,7c,Jd,2d,Jc,Qc,Tc,3s,As,8s,Jh,5d,3c,Ad,Kh,8d,Ks,Kc,5h,Ah,Qh,9c,5c,Js,8h,3h,9h,Td,2h,4h,7s,6c,Qd,6d,Ts,7h,6h,5s,Kd,2s,4s,2c,8c,Th,Qs,4c,4d,Ac,9d,9s
0, 5, 10, 500, 500, Ks,8s,6s,2d,Tc,Qc,2h,7c,Kh,Qh,Kc,3c,9d,4c,Ts,6c,Td,Qs,2c,8d,2s,5h,6h,4h,3h,4d,Jh,6d,9s,Jc,8h,7h,3s,8c,9c,Qd,Jd,7s,Ac,Js,4s,5c,Ad,5d,Ah,7d,As,3d,Th,Kd,5s,9h
0, 5, 10, 500, 500, Qd,Kd,2d,Kh,Qs,Js,Jc,4d,Tc,6d,3s,Ac,7d,5c,Jh,Th,Qh,Qc,2h,6s,3c,5d,Td,Ts,7h,4c,Ad,3h,2s,4h,5h,6h,8c,8d,5s,6c,Ah,2c,As,8s,3d,7c,Jd,9d,9s,Ks,9h,7s,Kc,9c,8h,4s
0, 5, 10, 500, 500, Th,5c,7h,Qh,Qs,3d,Js,2c,5h,9s,Qd,7c,9d,5d,2h,Kd,Ah,6c,4s,Kh,7s,3h,Ts,Ks,Jc,6d,4c,Ad,7d,Jh,5s,Jd,As,Qc,Tc,8d,4d,9h,8c,4h,3c,Kc,Ac,6h,Td,9c,8h,2d,2s,8s,3s,6s
0, 5, 10, 500, 500, 3d,Ac,3c,Qd,Qh,2d,5d,2c,7s,6s,9h,Ks,3h,Qc,Jc,5s,2h,5c,7h,9d,Jh,8s,Js,6c,7d,9s,Kc,Td,8c,2s,6d,Th,As,4d,8d,6h,4c,Ad,3s,8h,Tc,7c,Qs,Ts,9c,5h,4s,Kh,Kd,4h,Ah,Jd
0, 5, 10, 500, 500, 6s,7h,9s,Tc,5c,Td,8h,Ts,Kd,4s,Jd,Kc,3c,2s,7c,9c,2c,8c,3s,4d,6c,2d,8s,Qh,Jh,Ac,7s,Ks,8d,9h,Qc,6d,Jc,4c,2h,Th,As,5s,5d,3d,Qs,Qd,3h,7d,Ah,Js,6h,5h,9d,Kh,Ad,4h
0, 5, 10, 500, 500, Jd,2s,6c,3c,Ks,Qd,Kc,Td,Tc,As,2h,4d,8c,7c,5h,5c,Qs,8d,Ts,6h,9s,Ac,3h,Qc,8s,4h,3d,Qh,2c,9d,7d,6s,Jc,7h,6d,Kd,2d,4c,Js,9c,Kh,4s,5d,5s,8h,9h,3s,Jh,Ad,Th,Ah,7s
0, 5, 10, 500, 500, 4c,6c,As,Th,Kc,Ac,5d,2h,9s,6h,8h,Ts,5h,8s,8c,Jh,6s,Kh,7d,3c,7s,Td,7c,9c,2s,2d,9d,Ad,6d,Qd,Qc,8d,4s,Qh,3d,Jc,9h,3h,Kd,7h,Tc,5s,4d,5c,Ah,3s,4h,Ks,Js,Jd,Qs,2c
